seed,seed_index,scenario,max_delay,policy,block,selected_num_agents,selected_eta,block_spent,probe_cost,observable_state_proxy,decision_state_proxy,true_error_magnitude,estimated_rho_global,estimated_rho_cluster,estimated_rho_idiosyncratic,true_rho_global,true_rho_cluster,num_agents,eta,proxy_risk,lrv_used,predicted_exploitation_updates
20260742,12,global_08,4,state_correlation_adaptive,2,1,0.005946035575013605,1996,96,1.0,1.0,0.04849212874498112,0.5979530628872608,0.0,0.4020469371127392,0.8,0.0,1.0,0.005946035575013605,0.05655869740062895,15.527978855335128,380.0
20260742,12,global_08,4,state_correlation_adaptive,3,1,0.0047880164034928676,1996,96,0.635724016867377,0.635724016867377,0.13308724231641633,0.6930987682755039,0.0,0.30690123172449607,0.8,0.0,1.0,0.0047880164034928676,0.05203857576355856,17.76009710374331,380.0
20260742,12,global_08,4,state_correlation_adaptive,4,1,0.0025,1996,96,0.18498504091588736,0.18498504091588736,0.1919307955260675,0.7552896326003127,0.0,0.24471036739968732,0.8,0.0,1.0,0.0025,0.02557076731621674,19.219094780803324,380.0
20260742,12,global_08,4,state_correlation_adaptive,5,32,0.0025,1968,96,0.055672758051023744,0.055672758051023744,0.25624220668939496,0.7379361240011528,0.0011391932118836117,0.26092468278696346,0.8,0.0,32.0,0.0025,0.010697334165918403,28.793353726527812,52.0
20260742,12,global_08,4,state_correlation_adaptive,6,32,0.0025,1968,96,0.10805871178068784,0.10805871178068784,0.16547873796224785,0.44182643814769385,0.10634351445781699,0.4518300473944893,0.8,0.0,32.0,0.0025,0.014015581309618615,17.40308156969409,52.0
20260742,12,global_08,4,state_correlation_adaptive,7,32,0.0025,1968,96,0.0320575799796588,0.0320575799796588,0.12150622248243757,0.4013091698938527,0.13519014763268603,0.4635006824734613,0.8,0.0,32.0,0.0025,0.005370213208130291,15.864326016486505,52.0
20260742,12,global_08,4,correlation_only_adaptive,0,1,0.0038555270635198514,1996,96,0.19336739372760772,0.3,0.2690612170035828,0.3083566057242392,0.0,0.6916433942757607,0.8,0.0,1.0,0.0038555270635198514,0.02075180667866547,8.734045970290644,380.0
20260742,12,global_08,4,correlation_only_adaptive,1,1,0.0031046445301837096,1996,96,0.35007519964477163,0.3,0.23294276066989605,0.391029021699699,0.0,0.608970978300301,0.8,0.0,1.0,0.0031046445301837096,0.02350335059297099,10.67354084907493,380.0
20260742,12,global_08,4,correlation_only_adaptive,2,1,0.0025,1996,96,1.0,0.3,0.05188295420963995,0.6001773587958211,0.0,0.3998226412041789,0.8,0.0,1.0,0.0025,0.030019171111585523,15.580160837349952,380.0
20260742,12,global_08,4,correlation_only_adaptive,3,1,0.0025,1996,96,0.5694462278544248,0.3,0.07263392241012337,0.6821531975894328,0.0,0.3178468024105671,0.8,0.0,1.0,0.0025,0.03206697247967824,17.50331401544808,380.0
20260742,12,global_08,4,correlation_only_adaptive,4,1,0.0025,1996,96,0.2224756330435494,0.3,0.15773486362907882,0.7509145933598755,0.0,0.24908540664012446,0.8,0.0,1.0,0.0025,0.03378466982078371,19.116456360222667,380.0
20260742,12,global_08,4,correlation_only_adaptive,5,1,0.0025,1996,96,0.06799343475023169,0.3,0.24500426678446435,0.7335626773537703,0.0026366317783836483,0.2638006908678461,0.8,0.0,1.0,0.0025,0.03335849263618565,18.716220272991198,380.0
20260742,12,global_08,4,correlation_only_adaptive,6,1,0.0031046445301837096,1996,96,1.0,0.3,0.09016512984845071,0.5174167805472983,0.04527099345295205,0.4373122259997496,0.8,0.0,1.0,0.0031046445301837096,0.02784475910668663,13.756038173822143,380.0
20260742,12,global_08,4,correlation_only_adaptive,7,1,0.0025,1996,96,0.47758454345060286,0.3,0.14493476767688188,0.6887559941354492,0.025240700907775613,0.28600330495677523,0.8,0.0,1.0,0.0025,0.03230163650105153,17.72369420735588,380.0
20260742,12,global_08,4,state_oracle,0,1,0.0025,2000,0,,,0.3,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.03409199618896057,20.267999999999986,400.0
20260742,12,global_08,4,state_oracle,1,1,0.0025,2000,0,,,0.2919329895374873,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.03344736895135468,20.267999999999986,400.0
20260742,12,global_08,4,state_oracle,2,1,0.0025,2000,0,,,0.21506492993123713,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.028186280753888092,20.267999999999986,400.0
20260742,12,global_08,4,state_oracle,3,32,0.0025,1980,0,,,0.06865129270067558,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.013033472808408218,31.209374999999973,55.0
20260742,12,global_08,4,state_oracle,4,32,0.0025,1980,0,,,0.10416166240259786,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.017685681323990267,31.209374999999973,55.0
20260742,12,global_08,4,state_oracle,5,32,0.0025,1980,0,,,0.0713490500730237,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.013320718355770176,31.209374999999973,55.0
20260742,12,global_08,4,state_oracle,6,1,0.0025,2000,0,,,0.14501128176723296,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.024781033317219037,20.267999999999986,400.0
20260742,12,global_08,4,state_oracle,7,1,0.0025,2000,0,,,0.2481775747284364,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.030257021639777074,20.267999999999986,400.0
20260742,12,global_08,4,fixed_q1_oracle_eta,0,1,0.0025,2000,0,,,0.3,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.03409199618896057,20.267999999999986,400.0
20260742,12,global_08,4,fixed_q1_oracle_eta,1,1,0.0025,2000,0,,,0.2919329895374873,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.03344736895135468,20.267999999999986,400.0
20260742,12,global_08,4,fixed_q1_oracle_eta,2,1,0.0025,2000,0,,,0.21506492993123713,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.028186280753888092,20.267999999999986,400.0
20260742,12,global_08,4,fixed_q1_oracle_eta,3,1,0.0025,2000,0,,,0.06865129270067558,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.02257852376014898,20.267999999999986,400.0
20260742,12,global_08,4,fixed_q1_oracle_eta,4,1,0.0025,2000,0,,,0.13902954540153714,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.02455166600570943,20.267999999999986,400.0
20260742,12,global_08,4,fixed_q1_oracle_eta,5,1,0.0025,2000,0,,,0.15914177755276354,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.025361227107165506,20.267999999999986,400.0
20260742,12,global_08,4,fixed_q1_oracle_eta,6,1,0.0025,2000,0,,,0.018230182770312808,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.021987148603040543,20.267999999999986,400.0
20260742,12,global_08,4,fixed_q1_oracle_eta,7,1,0.0025,2000,0,,,0.018504404801726097,0.8,0.0,0.19999999999999996,0.8,0.0,1.0,0.0025,0.02198850848433206,20.267999999999986,400.0
20260742,12,global_08,4,fixed_q4_oracle_eta,0,4,0.0025,2000,0,,,0.3,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0025,0.050209554604357415,27.379058272632655,250.0
20260742,12,global_08,4,fixed_q4_oracle_eta,1,4,0.0031046445301837096,2000,0,,,0.410431158187229,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0031046445301837096,0.06916009339820028,27.379058272632655,250.0
20260742,12,global_08,4,fixed_q4_oracle_eta,2,4,0.0031046445301837096,2000,0,,,0.3887800883210671,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0031046445301837096,0.06550475775045693,27.379058272632655,250.0
20260742,12,global_08,4,fixed_q4_oracle_eta,3,4,0.0038555270635198514,2000,0,,,0.42350561474026266,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0038555270635198514,0.07121254997216654,27.379058272632655,250.0
20260742,12,global_08,4,fixed_q4_oracle_eta,4,4,0.0025,2000,0,,,0.1300994310884057,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0025,0.02930620516920543,27.379058272632655,250.0
20260742,12,global_08,4,fixed_q4_oracle_eta,5,4,0.0025,2000,0,,,0.04694720429822724,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0025,0.025094928821311365,27.379058272632655,250.0
20260742,12,global_08,4,fixed_q4_oracle_eta,6,4,0.0025,2000,0,,,0.1737085522962937,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0025,0.03309611342045755,27.379058272632655,250.0
20260742,12,global_08,4,fixed_q4_oracle_eta,7,4,0.0025,2000,0,,,0.23368713688675197,0.8,0.0,0.19999999999999996,0.8,0.0,4.0,0.0025,0.040085914580003226,27.379058272632655,250.0
20260742,12,global_08,4,fixed_q8_oracle_eta,0,8,0.0025,1992,0,,,0.3,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.05959621012406069,28.868767429760652,166.0
20260742,12,global_08,4,fixed_q8_oracle_eta,1,8,0.0031046445301837096,1992,0,,,0.35779900619459404,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0031046445301837096,0.07449419968100708,28.868767429760652,166.0
20260742,12,global_08,4,fixed_q8_oracle_eta,2,8,0.0047880164034928676,1992,0,,,0.5106530112538756,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0047880164034928676,0.10819327545810914,28.868767429760652,166.0
20260742,12,global_08,4,fixed_q8_oracle_eta,3,8,0.0031046445301837096,1992,0,,,0.3769910987543773,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0031046445301837096,0.07951697487838093,28.868767429760652,166.0
20260742,12,global_08,4,fixed_q8_oracle_eta,4,8,0.0031046445301837096,1992,0,,,0.3670464885469596,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0031046445301837096,0.07688161000400727,28.868767429760652,166.0
20260742,12,global_08,4,fixed_q8_oracle_eta,5,8,0.0025,1992,0,,,0.19248058090773212,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.03653084855956627,28.868767429760652,166.0
20260742,12,global_08,4,fixed_q8_oracle_eta,6,8,0.0025,1992,0,,,0.042501242577792024,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.021179379202694554,28.868767429760652,166.0
20260742,12,global_08,4,fixed_q8_oracle_eta,7,8,0.0025,1992,0,,,0.11150267766638014,0.8,0.0,0.19999999999999996,0.8,0.0,8.0,0.0025,0.025808240277103454,28.868767429760652,166.0
20260742,12,global_08,4,fixed_q32_oracle_eta,0,32,0.0025,1980,0,,,0.3,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.07773528292232576,31.209374999999973,55.0
20260742,12,global_08,4,fixed_q32_oracle_eta,1,32,0.0025,1980,0,,,0.26122210810713414,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.06122119617480898,31.209374999999973,55.0
20260742,12,global_08,4,fixed_q32_oracle_eta,2,32,0.0038555270635198514,1980,0,,,0.3484671678855351,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0038555270635198514,0.10027260023227066,31.209374999999973,55.0
20260742,12,global_08,4,fixed_q32_oracle_eta,3,32,0.0038555270635198514,1980,0,,,0.3695507449007315,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0038555270635198514,0.11013548863517221,31.209374999999973,55.0
20260742,12,global_08,4,fixed_q32_oracle_eta,4,32,0.0031046445301837096,1980,0,,,0.3210065812823473,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0031046445301837096,0.08727957390716916,31.209374999999973,55.0
20260742,12,global_08,4,fixed_q32_oracle_eta,5,32,0.007384130729697496,1980,0,,,0.537402484597698,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.007384130729697496,0.1923238930378895,31.209374999999973,55.0
20260742,12,global_08,4,fixed_q32_oracle_eta,6,32,0.005946035575013605,1980,0,,,0.505428857431871,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.005946035575013605,0.17722799662040492,31.209374999999973,55.0
20260742,12,global_08,4,fixed_q32_oracle_eta,7,32,0.0025,1980,0,,,0.21628907840918082,0.8,0.0,0.19999999999999996,0.8,0.0,32.0,0.0025,0.044937807036486796,31.209374999999973,55.0
20260742,12,clustered_08,4,state_correlation_adaptive,0,4,0.007384130729697496,2000,96,0.21581241613421737,0.21581241613421737,0.26547001341852516,0.0,0.5807391180592303,0.41926088194076966,0.0,0.8,4.0,0.007384130729697496,0.004527131571057877,0.878353691759242,238.0
20260742,12,clustered_08,4,state_correlation_adaptive,1,4,0.0025,2000,96,0.05744328507433594,0.05744328507433594,0.08747519634253861,0.009749326611856712,0.710487417727182,0.2797632556609613,0.0,0.8,4.0,0.0025,0.0021524882385496294,1.3199018272589214,238.0
20260742,12,clustered_08,4,state_correlation_adaptive,2,4,0.007384130729697496,2000,96,0.1976085946101643,0.1976085946101643,0.06375319027877266,0.0,0.762726658926723,0.23727334107327708,0.0,0.8,4.0,0.007384130729697496,0.004873488863752894,1.0360907852341397,238.0
20260742,12,clustered_08,4,state_correlation_adaptive,3,4,0.007384130729697496,2000,96,0.22399878640909257,0.22399878640909257,0.012799571874634595,0.0,0.791557711751496,0.20844228824850403,0.0,0.8,4.0,0.007384130729697496,0.005290117900962817,1.0610800040164967,238.0
20260742,12,clustered_08,4,state_correlation_adaptive,4,2,0.007384130729697496,1998,96,0.5940485005095203,0.5940485005095203,0.07665556203360929,0.04311144870142233,0.8059676254267107,0.150920925871867,0.0,0.8,2.0,0.007384130729697496,0.014903442258558055,3.183620741996065,317.0
20260742,12,clustered_08,4,state_correlation_adaptive,5,4,0.007384130729697496,2000,96,0.3146446141919659,0.3146446141919659,0.0014440154091505343,0.02517891760400618,0.8356419246870935,0.1391791577089003,0.0,0.8,4.0,0.007384130729697496,0.009918498187911726,1.9492060461771819,238.0
20260742,12,clustered_08,4,state_correlation_adaptive,6,2,0.0038555270635198514,1998,96,0.16550540088694446,0.16550540088694446,0.04448739158563389,0.036310191084676056,0.7980821333045303,0.16560767561079373,0.0,0.8,2.0,0.0038555270635198514,0.0076366632571801,2.9868785836189615,317.0
20260742,12,clustered_08,4,state_correlation_adaptive,7,4,0.0025,2000,96,0.05506584868751879,0.05506584868751879,0.10228095990058682,0.0030401333526365723,0.7451754436188787,0.25178442302848486,0.0,0.8,4.0,0.0025,0.0019000933659242452,1.1234982507253992,238.0
20260742,12,clustered_08,4,correlation_only_adaptive,0,4,0.009170040432046712,2000,96,0.21581241613421737,0.3,0.26547001341852516,0.0,0.5807391180592303,0.41926088194076966,0.0,0.8,4.0,0.009170040432046712,0.0051169757614111504,0.878353691759242,238.0
20260742,12,clustered_08,4,correlation_only_adaptive,1,4,0.009170040432046712,2000,96,0.06318047740615926,0.3,0.08224218648260095,0.010567571170549009,0.7103673250989956,0.2790651037304554,0.0,0.8,4.0,0.009170040432046712,0.007250624780121817,1.3474176420546136,238.0
20260742,12,clustered_08,4,correlation_only_adaptive,2,4,0.009170040432046712,2000,96,0.20352340868769808,0.3,0.06914821254702477,0.0,0.7625233275172009,0.23747667248279908,0.0,0.8,4.0,0.009170040432046712,0.0058336788185879875,1.0359145484137657,238.0
20260742,12,clustered_08,4,correlation_only_adaptive,3,4,0.009170040432046712,2000,96,0.2286774841765646,0.3,0.00853203644392534,0.0,0.7916899349490086,0.20831006505099134,0.0,0.8,4.0,0.009170040432046712,0.005948671186605992,1.061194608031509,238.0
20260742,12,clustered_08,4,correlation_only_adaptive,4,2,0.005946035575013605,1998,96,0.5912905195340701,0.3,0.07917117259768189,0.043927542581563936,0.8054329668625452,0.15063949055589104,0.0,0.8,2.0,0.005946035575013605,0.011390676083287888,3.2049039430608617,317.0
20260742,12,clustered_08,4,correlation_only_adaptive,5,4,0.007384130729697496,2000,96,0.3129483000220127,0.3,0.002991258078300489,0.026379281052381777,0.8346943906795147,0.13892632826810367,0.0,0.8,4.0,0.007384130729697496,0.009796947254712363,1.9889031298748305,238.0
20260742,12,clustered_08,4,correlation_only_adaptive,6,2,0.005946035575013605,1998,96,0.16525808964595634,0.3,0.04471296920055637,0.03670837025644154,0.79805098958464,0.1652406401589183,0.0,0.8,2.0,0.005946035575013605,0.010786681471195443,2.9976233876731517,317.0
20260742,12,clustered_08,4,correlation_only_adaptive,7,4,0.009170040432046712,2000,96,0.07464487414692887,0.3,0.12013938739459788,0.0,0.7468703412331279,0.25312965876687216,0.0,0.8,4.0,0.009170040432046712,0.005771965300361113,1.0223473748101075,238.0
20260742,12,clustered_08,4,state_oracle,0,4,0.009170040432046712,2000,0,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.009170040432046712,0.0057711232904572906,1.0683973291710023,250.0
20260742,12,clustered_08,4,state_oracle,1,4,0.0025,2000,0,,,0.0622561333523597,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0020633683490099267,1.0683973291710023,250.0
20260742,12,clustered_08,4,state_oracle,2,4,0.0031046445301837096,2000,0,,,0.07935200005151134,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0031046445301837096,0.0026403361370508794,1.0683973291710023,250.0
20260742,12,clustered_08,4,state_oracle,3,32,0.0025,1980,0,,,0.016286654400386878,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0005471973774376006,1.1428410076309397,55.0
20260742,12,clustered_08,4,state_oracle,4,32,0.0025,1980,0,,,0.020609843469063558,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0006688788683029963,1.1428410076309397,55.0
20260742,12,clustered_08,4,state_oracle,5,32,0.0025,1980,0,,,0.014835878899571261,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0005133808598848523,1.1428410076309397,55.0
20260742,12,clustered_08,4,state_oracle,6,32,0.0025,1980,0,,,0.01898282337801314,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0006197073912777636,1.1428410076309397,55.0
20260742,12,clustered_08,4,state_oracle,7,32,0.0025,1980,0,,,0.010404561945937632,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0004284808658482418,1.1428410076309397,55.0
20260742,12,clustered_08,4,fixed_q1_oracle_eta,0,1,0.0047880164034928676,2000,0,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0047880164034928676,0.010330606698667795,3.5753333333333326,400.0
20260742,12,clustered_08,4,fixed_q1_oracle_eta,1,1,0.0025,2000,0,,,0.12902199873727446,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.006117929881613731,3.5753333333333326,400.0
20260742,12,clustered_08,4,fixed_q1_oracle_eta,2,1,0.0025,2000,0,,,0.009336724061581064,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.003882450069715399,3.5753333333333326,400.0
20260742,12,clustered_08,4,fixed_q1_oracle_eta,3,1,0.0025,2000,0,,,7.121455874230676e-05,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.0038706824867709012,3.5753333333333326,400.0
20260742,12,clustered_08,4,fixed_q1_oracle_eta,4,1,0.0025,2000,0,,,0.034480736152309024,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.004031182359762173,3.5753333333333326,400.0
20260742,12,clustered_08,4,fixed_q1_oracle_eta,5,1,0.0025,2000,0,,,0.04631064137609185,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.0041602061409964095,3.5753333333333326,400.0
20260742,12,clustered_08,4,fixed_q1_oracle_eta,6,1,0.0025,2000,0,,,0.14250562659733385,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.006612177136944445,3.5753333333333326,400.0
20260742,12,clustered_08,4,fixed_q1_oracle_eta,7,1,0.0025,2000,0,,,0.13909812879236053,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.00648263903958037,3.5753333333333326,400.0
20260742,12,clustered_08,4,fixed_q4_oracle_eta,0,4,0.009170040432046712,2000,0,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.009170040432046712,0.0057711232904572906,1.0683973291710023,250.0
20260742,12,clustered_08,4,fixed_q4_oracle_eta,1,4,0.0025,2000,0,,,0.0622561333523597,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0020633683490099267,1.0683973291710023,250.0
20260742,12,clustered_08,4,fixed_q4_oracle_eta,2,4,0.0031046445301837096,2000,0,,,0.07935200005151134,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0031046445301837096,0.0026403361370508794,1.0683973291710023,250.0
20260742,12,clustered_08,4,fixed_q4_oracle_eta,3,4,0.0025,2000,0,,,0.016286654400386878,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.001030540184328503,1.0683973291710023,250.0
20260742,12,clustered_08,4,fixed_q4_oracle_eta,4,4,0.0025,2000,0,,,0.008484773788868442,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0009752557938154551,1.0683973291710023,250.0
20260742,12,clustered_08,4,fixed_q4_oracle_eta,5,4,0.0025,2000,0,,,0.031877147023096054,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0012453394412524283,1.0683973291710023,250.0
20260742,12,clustered_08,4,fixed_q4_oracle_eta,6,4,0.0025,2000,0,,,0.025617332077419473,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0011423862488985721,1.0683973291710023,250.0
20260742,12,clustered_08,4,fixed_q4_oracle_eta,7,4,0.0025,2000,0,,,0.026993721172964964,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0011631005554420609,1.0683973291710023,250.0
20260742,12,clustered_08,4,fixed_q8_oracle_eta,0,8,0.011387886347566916,1992,0,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.011387886347566916,0.007975852601986359,1.0658525841137703,166.0
20260742,12,clustered_08,4,fixed_q8_oracle_eta,1,8,0.0025,1992,0,,,0.025787335700647146,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0010425707538588836,1.0658525841137703,166.0
20260742,12,clustered_08,4,fixed_q8_oracle_eta,2,8,0.0025,1992,0,,,0.026202785770347972,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0010519793302496815,1.0658525841137703,166.0
20260742,12,clustered_08,4,fixed_q8_oracle_eta,3,8,0.0025,1992,0,,,0.04106419511876306,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0014874372361445975,1.0658525841137703,166.0
20260742,12,clustered_08,4,fixed_q8_oracle_eta,4,8,0.0025,1992,0,,,0.0013250702434415673,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007536697970241333,1.0658525841137703,166.0
20260742,12,clustered_08,4,fixed_q8_oracle_eta,5,8,0.0025,1992,0,,,0.027790991002392573,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0010893331119335263,1.0658525841137703,166.0
20260742,12,clustered_08,4,fixed_q8_oracle_eta,6,8,0.0025,1992,0,,,0.002550121209622353,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007557377067122903,1.0658525841137703,166.0
